"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.21026,1.21026,"COLOR","green","circle","0.56918",1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.19365,1.19365,"SHAPE","red","circle","1.26663",1,"CONGRUENT","SWITCH",1.01131,"LONG"
"3",1.19376,1.19376,"S","green","circle","0.78153",1,"INCONGRUENT","NOSWITCH",0.994689999999999,"LONG"
"4",1.19378,1.19378,"SHAPE","red","circle","0.53492",1,"CONGRUENT","NOSWITCH",0.99475,"LONG"
"5",1.19366,1.19366,"S","green","triangle","0.47679",1,"CONGRUENT","NOSWITCH",2.00603,"LONG"
"6",1.19374,1.19374,"SHAPE","red","circle","0.54791",1,"CONGRUENT","NOSWITCH",0.99475,"LONG"
"7",0.215589999999999,0.215589999999999,"S","red","triangle","0.61721",1,"INCONGRUENT","NOSWITCH",0.99475,"SHORT"
"8",1.21027,1.21027,"C","red","circle","1.51028",1,"CONGRUENT","SWITCH",0.99475,"LONG"
"9",0.198979999999999,0.198979999999999,"COLOR","green","circle","0.60636",1,"INCONGRUENT","NOSWITCH",2.00604,"SHORT"
"10",0.198980000000006,0.198980000000006,"C","green","triangle","1.75731",1,"CONGRUENT","NOSWITCH",0.994729999999997,"SHORT"
"11",0.198979999999999,0.198979999999999,"SHAPE","red","triangle","1.80457",1,"INCONGRUENT","SWITCH",0.994730000000004,"SHORT"
"12",0.198929999999997,0.198929999999997,"C","red","triangle","1.52074",1,"INCONGRUENT","SWITCH",0.994810000000001,"SHORT"
"13",1.19368,1.19368,"COLOR","red","circle","1.07645",1,"CONGRUENT","NOSWITCH",0.994790000000002,"LONG"
"14",1.21024,1.21024,"C","red","triangle","0.85212",1,"INCONGRUENT","NOSWITCH",0.994760000000007,"LONG"
"15",1.19368,1.19368,"S","red","triangle","1.36912",1,"INCONGRUENT","SWITCH",1.98958,"LONG"
"16",1.21025,1.21025,"SHAPE","red","triangle","0.84112",1,"INCONGRUENT","NOSWITCH",0.994769999999995,"LONG"
"17",1.19371000000001,1.19371000000001,"S","red","circle","1.06481",1,"CONGRUENT","NOSWITCH",0.994749999999996,"LONG"
"18",0.182419999999993,0.182419999999993,"COLOR","green","triangle","n/a",0,"CONGRUENT","SWITCH",2.00601,"SHORT"
"19",1.21030999999999,1.21030999999999,"S","green","circle","1.09897",1,"INCONGRUENT","SWITCH",0.99466000000001,"LONG"
