"duration" "CSIDuration" "ColorShapeProbe" "StimulusColor" "StimulusShape" "ReactionTime" "CorrectResp" "Congruency" "Switching" "ITIDuration"
"1" 1.19369 1.19369 "COLOR" "green" "triangle" "1.46128" 1 "CONGRUENT" "NOSWITCH" 0
"2" 1.1936 1.1936 "C" "red" "circle" "0.93296" 1 "CONGRUENT" "NOSWITCH" 1.01134
"3" 0.19899 0.19899 "SHAPE" "green" "triangle" "1.79158" 1 "CONGRUENT" "SWITCH" 1.01136
"4" 0.198980000000001 0.198980000000001 "S" "red" "triangle" "n/a" 0 "INCONGRUENT" "NOSWITCH" 1.98943
"5" 1.2103 1.2103 "SHAPE" "red" "triangle" "1.0261" 1 "INCONGRUENT" "NOSWITCH" 1.97295
"6" 1.19374 1.19374 "C" "red" "circle" "0.88494" 1 "CONGRUENT" "SWITCH" 1.01129
"7" 1.19367 1.19367 "COLOR" "green" "circle" "1.31777" 1 "INCONGRUENT" "NOSWITCH" 0.99475
"8" 1.19364 1.19364 "C" "red" "circle" "0.69817" 1 "CONGRUENT" "NOSWITCH" 3.00088
"9" 0.21555 0.21555 "COLOR" "red" "circle" "0.91037" 1 "CONGRUENT" "NOSWITCH" 0.994729999999997
"10" 0.198909999999998 0.198909999999998 "C" "green" "triangle" "1.48214" 1 "CONGRUENT" "NOSWITCH" 1.01137
"11" 0.198950000000004 0.198950000000004 "COLOR" "green" "circle" "1.37854" 1 "INCONGRUENT" "NOSWITCH" 2.00604999999999
"12" 1.1937 1.1937 "SHAPE" "green" "triangle" "1.28319" 1 "CONGRUENT" "SWITCH" 0.994720000000001
"13" 0.21555 0.21555 "S" "red" "circle" "1.14317" 1 "CONGRUENT" "NOSWITCH" 0.994750000000003
"14" 0.182459999999999 0.182459999999999 "COLOR" "red" "triangle" "1.72917" 1 "INCONGRUENT" "SWITCH" 2.00608
"15" 0.21557 0.21557 "C" "green" "circle" "1.33154" 1 "INCONGRUENT" "NOSWITCH" 0.994730000000004
"16" 1.19365 1.19365 "COLOR" "red" "circle" "0.86047" 1 "CONGRUENT" "NOSWITCH" 1.01134
"17" 0.199010000000001 0.199010000000001 "C" "red" "triangle" "0.76683" 1 "INCONGRUENT" "NOSWITCH" 1.01115999999999
"18" 0.199039999999997 0.199039999999997 "S" "red" "triangle" "0.96518" 1 "INCONGRUENT" "SWITCH" 1.01118000000001
"19" 0.198869999999999 0.198869999999999 "SHAPE" "red" "triangle" "0.74197" 1 "INCONGRUENT" "NOSWITCH" 1.01133
"20" 0.198970000000003 0.198970000000003 "S" "green" "triangle" "1.70696" 1 "CONGRUENT" "NOSWITCH" 0.994690000000006
"21" 1.19374000000001 1.19374000000001 "SHAPE" "red" "triangle" "0.61671" 1 "INCONGRUENT" "NOSWITCH" 1.01128999999999
"22" 1.2103 1.2103 "COLOR" "red" "circle" "0.53358" 1 "CONGRUENT" "SWITCH" 0.994720000000001
"23" 0.198949999999996 0.198949999999996 "C" "green" "circle" "1.01544" 1 "INCONGRUENT" "NOSWITCH" 2.00614
"24" 1.19371 1.19371 "COLOR" "green" "circle" "0.79127" 1 "INCONGRUENT" "NOSWITCH" 1.01133
"25" 0.199000000000012 0.199000000000012 "C" "red" "circle" "1.5539" 1 "CONGRUENT" "NOSWITCH" 0.99485
"26" 0.215559999999996 0.215559999999996 "COLOR" "green" "circle" "0.96786" 1 "INCONGRUENT" "NOSWITCH" 0.994710000000012
"27" 1.19363 1.19363 "SHAPE" "green" "circle" "n/a" 0 "INCONGRUENT" "SWITCH" 0.994829999999993
"28" 1.19365000000001 1.19365000000001 "S" "green" "triangle" "0.81632" 1 "CONGRUENT" "NOSWITCH" 0.994809999999987
"29" 1.19365000000001 1.19365000000001 "SHAPE" "green" "circle" "0.51039" 1 "INCONGRUENT" "NOSWITCH" 1.01130999999999
"30" 0.19896 0.19896 "S" "red" "circle" "1.92645" 1 "CONGRUENT" "NOSWITCH" 2.00609
"31" 1.19372 1.19372 "SHAPE" "green" "triangle" "0.49929" 1 "CONGRUENT" "NOSWITCH" 2.00604
"32" 0.215490000000003 0.215490000000003 "C" "red" "triangle" "1.28474" 1 "INCONGRUENT" "SWITCH" 0.994739999999993
"33" 1.21024000000001 1.21024000000001 "COLOR" "red" "circle" "1.01526" 1 "CONGRUENT" "NOSWITCH" 0.994769999999988
"34" 0.198940000000022 0.198940000000022 "C" "green" "triangle" "1.88976" 1 "CONGRUENT" "NOSWITCH" 0.994789999999995
"35" 0.198939999999993 0.198939999999993 "COLOR" "green" "triangle" "0.65192" 1 "CONGRUENT" "NOSWITCH" 2.00614000000002
"36" 1.21025 1.21025 "S" "red" "triangle" "1.18924" 1 "INCONGRUENT" "SWITCH" 2.00609
"37" 0.19896 0.19896 "SHAPE" "green" "circle" "1.04938" 1 "INCONGRUENT" "NOSWITCH" 2.0061
"38" 1.19371999999998 1.19371999999998 "S" "green" "circle" "0.48717" 1 "INCONGRUENT" "NOSWITCH" 0.99466000000001
"39" 1.19376 1.19376 "SHAPE" "red" "circle" "0.54441" 1 "CONGRUENT" "NOSWITCH" 2.00613000000001
"40" 0.215530000000001 0.215530000000001 "C" "red" "circle" "1.48189" 1 "CONGRUENT" "SWITCH" 2.98430999999999
"41" 1.19370000000001 1.19370000000001 "COLOR" "green" "triangle" "0.71101" 1 "CONGRUENT" "NOSWITCH" 2.00609
"42" 1.19371999999998 1.19371999999998 "C" "red" "triangle" "1.83477" 0 "INCONGRUENT" "NOSWITCH" 0.99475000000001
"43" 0.215509999999995 0.215509999999995 "SHAPE" "green" "circle" "1.58804" 1 "INCONGRUENT" "SWITCH" 0.994740000000007
"44" 1.19367000000003 1.19367000000003 "S" "green" "circle" "0.58109" 1 "INCONGRUENT" "NOSWITCH" 3.00085999999999
"45" 0.21547000000001 0.21547000000001 "COLOR" "green" "triangle" "1.37991" 1 "CONGRUENT" "SWITCH" 0.994839999999982
"46" 0.19892999999999 0.19892999999999 "S" "red" "circle" "1.16691" 1 "CONGRUENT" "SWITCH" 2.00611000000001
"47" 0.198939999999993 0.198939999999993 "C" "green" "circle" "1.42365" 1 "INCONGRUENT" "SWITCH" 1.01134999999999
"48" 0.198910000000012 0.198910000000012 "COLOR" "green" "triangle" "1.3197" 1 "CONGRUENT" "NOSWITCH" 1.01138
"49" 0.198979999999978 0.198979999999978 "C" "green" "triangle" "n/a" 0 "CONGRUENT" "NOSWITCH" 0.994700000000023
"50" 0.198939999999993 0.198939999999993 "COLOR" "red" "triangle" "1.21561" 1 "INCONGRUENT" "NOSWITCH" 0.994799999999998
"51" 1.19367 1.19367 "C" "green" "triangle" "0.63893" 1 "CONGRUENT" "NOSWITCH" 0.994810000000001
"52" 1.21020999999999 1.21020999999999 "COLOR" "green" "triangle" "0.93274" 1 "CONGRUENT" "NOSWITCH" 0.994760000000014
"53" 0.215459999999979 0.215459999999979 "S" "red" "triangle" "1.2737" 1 "INCONGRUENT" "SWITCH" 0.994810000000001
"54" 1.21035000000001 1.21035000000001 "SHAPE" "red" "triangle" "0.54687" 1 "INCONGRUENT" "NOSWITCH" 0.994650000000007
"55" 1.19368999999998 1.19368999999998 "S" "red" "circle" "0.604" 1 "CONGRUENT" "NOSWITCH" 1.01132000000001
"56" 0.215550000000007 0.215550000000007 "SHAPE" "red" "circle" "1.68095" 1 "CONGRUENT" "NOSWITCH" 0.994740000000007
"57" 1.19371000000001 1.19371000000001 "S" "red" "circle" "0.68696" 1 "CONGRUENT" "NOSWITCH" 2.00603000000001
"58" 1.19367 1.19367 "C" "green" "circle" "1.07217" 1 "INCONGRUENT" "SWITCH" 1.98949999999999
"59" 0.21547000000001 0.21547000000001 "COLOR" "red" "circle" "1.45772" 1 "CONGRUENT" "NOSWITCH" 0.994819999999976
"60" 1.19373999999999 1.19373999999999 "C" "red" "triangle" "0.88542" 1 "INCONGRUENT" "NOSWITCH" 2.00599
"61" 1.19375000000002 1.19375000000002 "S" "green" "circle" "0.35864" 0 "INCONGRUENT" "SWITCH" 2.00609999999998
"62" 0.19892999999999 0.19892999999999 "SHAPE" "red" "triangle" "0.90935" 1 "INCONGRUENT" "NOSWITCH" 1.98949000000002
"63" 1.19367 1.19367 "S" "green" "triangle" "0.81672" 1 "CONGRUENT" "NOSWITCH" 2.00611999999998
"64" 0.198919999999987 0.198919999999987 "SHAPE" "red" "triangle" "0.83825" 1 "INCONGRUENT" "NOSWITCH" 2.00611000000004
"65" 0.19896 0.19896 "C" "green" "triangle" "1.58652" 1 "CONGRUENT" "SWITCH" 2.00608
"66" 1.21019000000001 1.21019000000001 "S" "red" "circle" "1.23523" 1 "CONGRUENT" "SWITCH" 0.994809999999973
"67" 0.198910000000012 0.198910000000012 "SHAPE" "red" "circle" "0.76871" 1 "CONGRUENT" "NOSWITCH" 0.994799999999998
"68" 0.19896 0.19896 "S" "green" "circle" "1.13083" 1 "INCONGRUENT" "NOSWITCH" 1.98951999999997
"69" 1.19370999999995 1.19370999999995 "SHAPE" "green" "circle" "1.09504" 1 "INCONGRUENT" "NOSWITCH" 3.99559000000005
"70" 0.215550000000007 0.215550000000007 "S" "green" "triangle" "0.7449" 1 "CONGRUENT" "NOSWITCH" 0.994689999999991
"71" 0.198929999999962 0.198929999999962 "SHAPE" "green" "circle" "1.16726" 1 "INCONGRUENT" "NOSWITCH" 2.0061
