"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.1914,1.1914,"COLOR","green","triangle","1.39527",1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.19136,1.19136,"C","red","circle","0.88584",1,"INCONGRUENT","NOSWITCH",1.00939,"LONG"
"3",0.2151,0.2151,"SHAPE","green","triangle","n/a",0,"INCONGRUENT","SWITCH",0.99283,"SHORT"
"4",0.182030000000001,0.182030000000001,"S","red","triangle","1.29953",1,"CONGRUENT","NOSWITCH",2.00214,"SHORT"
"5",1.20787,1.20787,"SHAPE","red","triangle","0.76119",1,"CONGRUENT","NOSWITCH",2.00216,"LONG"
"6",1.20799,1.20799,"C","red","circle","0.66528",1,"INCONGRUENT","SWITCH",1.00934,"LONG"
"7",1.20793,1.20793,"COLOR","green","circle","0.44586",1,"CONGRUENT","NOSWITCH",1.00932,"LONG"
"8",1.1914,1.1914,"C","red","circle","0.6117",1,"INCONGRUENT","NOSWITCH",3.01153,"LONG"
"9",0.21519,0.21519,"COLOR","red","circle","0.85947",1,"INCONGRUENT","NOSWITCH",0.992750000000001,"SHORT"
"10",0.198500000000003,0.198500000000003,"C","green","triangle","0.72383",1,"INCONGRUENT","NOSWITCH",0.99286,"SHORT"
"11",0.18206,0.18206,"COLOR","green","circle","0.45981",1,"CONGRUENT","NOSWITCH",2.00211,"SHORT"
"12",1.19147,1.19147,"SHAPE","green","triangle","0.62202",1,"INCONGRUENT","SWITCH",0.992760000000004,"LONG"
"13",0.198589999999996,0.198589999999996,"S","red","circle","1.10736",1,"INCONGRUENT","NOSWITCH",1.00935,"SHORT"
"14",0.182020000000001,0.182020000000001,"COLOR","red","triangle","0.92732",1,"CONGRUENT","SWITCH",2.00221,"SHORT"
"15",0.198560000000001,0.198560000000001,"C","green","circle","1.36594",1,"CONGRUENT","NOSWITCH",0.992840000000001,"SHORT"
"16",1.19134,1.19134,"COLOR","red","circle","0.59678",1,"INCONGRUENT","NOSWITCH",1.00937,"LONG"
"17",0.215109999999996,0.215109999999996,"C","red","triangle","0.83251",1,"CONGRUENT","NOSWITCH",0.992760000000004,"SHORT"
"18",0.215140000000005,0.215140000000005,"S","red","triangle","n/a",0,"CONGRUENT","SWITCH",0.992750000000001,"SHORT"
"19",0.198629999999994,0.198629999999994,"SHAPE","red","triangle","1.14235",1,"CONGRUENT","NOSWITCH",0.976219999999998,"SHORT"
"20",0.181989999999999,0.181989999999999,"S","green","triangle","1.21301",1,"INCONGRUENT","NOSWITCH",1.00939000000001,"SHORT"
"21",1.20786,1.20786,"SHAPE","red","triangle","1.07445",1,"CONGRUENT","NOSWITCH",1.00942999999999,"LONG"
"22",1.1914,1.1914,"COLOR","red","circle","0.5948",1,"INCONGRUENT","SWITCH",1.00928999999999,"LONG"
"23",0.19850000000001,0.19850000000001,"C","green","circle","1.02011",1,"CONGRUENT","NOSWITCH",2.00218,"SHORT"
"24",1.20804,1.20804,"COLOR","green","circle","0.50177",1,"CONGRUENT","NOSWITCH",0.992789999999999,"LONG"
"25",0.198539999999994,0.198539999999994,"C","red","circle","1.76909",1,"INCONGRUENT","NOSWITCH",1.00931,"SHORT"
"26",0.21508,0.21508,"COLOR","green","circle","0.90991",1,"CONGRUENT","NOSWITCH",0.992819999999995,"SHORT"
"27",1.19134,1.19134,"SHAPE","green","circle","1.69332",1,"CONGRUENT","SWITCH",1.00936,"LONG"
"28",1.19131999999999,1.19131999999999,"S","green","triangle","1.3703",1,"INCONGRUENT","NOSWITCH",1.00933000000001,"LONG"
"29",1.19136,1.19136,"SHAPE","green","circle","n/a",0,"CONGRUENT","NOSWITCH",1.00937,"LONG"
"30",0.198560000000001,0.198560000000001,"S","red","circle","n/a",0,"INCONGRUENT","NOSWITCH",1.98567,"SHORT"
"31",1.19139000000001,1.19139000000001,"SHAPE","green","triangle","0.73073",1,"INCONGRUENT","NOSWITCH",2.00218,"LONG"
"32",0.215069999999997,0.215069999999997,"C","red","triangle","1.67748",1,"CONGRUENT","SWITCH",0.992819999999995,"SHORT"
"33",1.19135,1.19135,"COLOR","red","circle","1.00547",1,"INCONGRUENT","NOSWITCH",1.00932,"LONG"
"34",0.198599999999999,0.198599999999999,"C","green","triangle","1.41624",1,"INCONGRUENT","NOSWITCH",1.00933000000001,"SHORT"
"35",0.18207000000001,0.18207000000001,"COLOR","green","triangle","1.48654",1,"INCONGRUENT","NOSWITCH",2.00214,"SHORT"
"36",1.20792,1.20792,"S","red","triangle","1.54467",1,"CONGRUENT","SWITCH",2.00214,"LONG"
"37",0.182140000000004,0.182140000000004,"SHAPE","green","circle","1.95615",1,"CONGRUENT","NOSWITCH",2.00216,"SHORT"
"38",1.19137000000001,1.19137000000001,"S","green","circle","1.18444",1,"CONGRUENT","NOSWITCH",1.00939,"LONG"
"39",1.2079,1.2079,"SHAPE","red","circle","1.72162",1,"INCONGRUENT","NOSWITCH",2.00224,"LONG"
"40",0.198650000000015,0.198650000000015,"C","red","circle","1.51244",0,"INCONGRUENT","SWITCH",3.01149999999998,"SHORT"
"41",1.19144,1.19144,"COLOR","green","triangle","1.34905",1,"INCONGRUENT","NOSWITCH",2.00209999999998,"LONG"
"42",1.19139999999999,1.19139999999999,"C","red","triangle","0.85866",1,"CONGRUENT","NOSWITCH",1.00935000000001,"LONG"
"43",0.215180000000004,0.215180000000004,"SHAPE","green","circle","1.32372",1,"CONGRUENT","SWITCH",0.992789999999985,"SHORT"
"44",1.20792,1.20792,"S","green","circle","1.49005",1,"CONGRUENT","NOSWITCH",2.99489,"LONG"
"45",0.215140000000019,0.215140000000019,"COLOR","green","triangle","1.20178",1,"INCONGRUENT","SWITCH",0.992719999999991,"SHORT"
"46",0.215179999999975,0.215179999999975,"S","red","circle","1.26747",0,"INCONGRUENT","SWITCH",2.00222000000002,"SHORT"
"47",0.198560000000015,0.198560000000015,"C","green","circle","1.57054",1,"CONGRUENT","SWITCH",1.00936999999999,"SHORT"
"48",0.198489999999993,0.198489999999993,"COLOR","green","triangle","1.34657",1,"INCONGRUENT","NOSWITCH",0.992800000000017,"SHORT"
"49",0.215140000000019,0.215140000000019,"C","green","triangle","1.21661",1,"INCONGRUENT","NOSWITCH",0.992779999999982,"SHORT"
"50",0.198589999999996,0.198589999999996,"COLOR","red","triangle","0.81596",1,"CONGRUENT","NOSWITCH",0.992770000000007,"SHORT"
"51",1.19139000000001,1.19139000000001,"C","green","triangle","1.38258",1,"INCONGRUENT","NOSWITCH",1.00935999999999,"LONG"
"52",1.19135,1.19135,"COLOR","green","triangle","1.31161",1,"INCONGRUENT","NOSWITCH",0.992890000000017,"LONG"
"53",0.198489999999993,0.198489999999993,"S","red","triangle","1.57199",1,"CONGRUENT","SWITCH",1.00934000000001,"SHORT"
"54",1.20796000000001,1.20796000000001,"SHAPE","red","triangle","1.64532",1,"CONGRUENT","NOSWITCH",0.992789999999985,"LONG"
"55",1.19135,1.19135,"S","red","circle","1.06374",1,"INCONGRUENT","NOSWITCH",0.992840000000001,"LONG"
"56",0.198530000000005,0.198530000000005,"SHAPE","red","circle","0.96776",1,"INCONGRUENT","NOSWITCH",0.992850000000004,"SHORT"
"57",1.19137000000001,1.19137000000001,"S","red","circle","1.79026",1,"INCONGRUENT","NOSWITCH",2.00225,"LONG"
"58",1.20792,1.20792,"C","green","circle","0.88094",1,"CONGRUENT","SWITCH",2.00214,"LONG"
"59",0.198599999999999,0.198599999999999,"COLOR","red","circle","1.22883",1,"INCONGRUENT","NOSWITCH",1.00931,"SHORT"
"60",1.19138000000001,1.19138000000001,"C","red","triangle","1.50249",1,"CONGRUENT","NOSWITCH",2.00225,"LONG"
"61",1.19140999999999,1.19140999999999,"S","green","circle","1.04603",1,"CONGRUENT","SWITCH",2.00210000000001,"LONG"
"62",0.198569999999989,0.198569999999989,"SHAPE","red","triangle","0.98159",1,"CONGRUENT","NOSWITCH",2.00225,"SHORT"
"63",1.19123000000002,1.19123000000002,"S","green","triangle","1.66532",0,"INCONGRUENT","NOSWITCH",2.00225999999998,"LONG"
"64",0.215129999999988,0.215129999999988,"SHAPE","red","triangle","n/a",0,"CONGRUENT","NOSWITCH",2.00211000000002,"SHORT"
"65",0.198530000000005,0.198530000000005,"C","green","triangle","n/a",0,"INCONGRUENT","SWITCH",1.98566999999997,"SHORT"
"66",1.19137000000001,1.19137000000001,"S","red","circle","1.35947",0,"INCONGRUENT","SWITCH",0.992819999999995,"LONG"
"67",0.215120000000013,0.215120000000013,"SHAPE","red","circle","1.5956",1,"INCONGRUENT","NOSWITCH",0.992840000000001,"SHORT"
"68",0.198540000000037,0.198540000000037,"S","green","circle","1.96794",1,"CONGRUENT","NOSWITCH",2.00216999999998,"SHORT"
"69",1.19140000000004,1.19140000000004,"SHAPE","green","circle","1.37969",1,"CONGRUENT","NOSWITCH",4.00434999999999,"LONG"
"70",0.198579999999993,0.198579999999993,"S","green","triangle","n/a",0,"INCONGRUENT","NOSWITCH",1.00937999999996,"SHORT"
"71",0.182090000000017,0.182090000000017,"SHAPE","green","circle","1.98188",1,"CONGRUENT","NOSWITCH",2.00214999999997,"SHORT"
"72",0.198630000000037,0.198630000000037,"S","green","circle","1.20004",1,"CONGRUENT","NOSWITCH",0.992729999999995,"SHORT"
"73",1.20794000000001,1.20794000000001,"SHAPE","green","circle","0.88387",1,"CONGRUENT","NOSWITCH",0.992819999999995,"LONG"
"74",1.19141999999999,1.19141999999999,"C","red","triangle","0.81593",1,"CONGRUENT","SWITCH",2.99497000000002,"LONG"
"75",0.198580000000049,0.198580000000049,"COLOR","red","triangle","1.72216",1,"CONGRUENT","NOSWITCH",1.00935999999996,"SHORT"
"76",1.20790999999997,1.20790999999997,"C","green","circle","1.3941",1,"CONGRUENT","NOSWITCH",0.992830000000026,"LONG"
"77",1.19135,1.19135,"COLOR","red","triangle","n/a",0,"CONGRUENT","NOSWITCH",0.992770000000007,"LONG"
"78",0.198599999999999,0.198599999999999,"C","red","triangle","1.41921",1,"CONGRUENT","NOSWITCH",0.992809999999963,"SHORT"
"79",1.19136000000003,1.19136000000003,"COLOR","red","circle","1.45797",1,"INCONGRUENT","NOSWITCH",2.00214999999997,"LONG"
"80",1.2079,1.2079,"S","red","circle","n/a",0,"INCONGRUENT","SWITCH",0.992739999999969,"LONG"
"81",0.215090000000032,0.215090000000032,"SHAPE","green","triangle","n/a",0,"INCONGRUENT","NOSWITCH",0.976249999999993,"SHORT"
"82",1.20793000000003,1.20793000000003,"S","red","circle","1.52674",1,"INCONGRUENT","NOSWITCH",1.98559999999998,"LONG"
"83",1.19141999999999,1.19141999999999,"SHAPE","red","triangle","n/a",0,"CONGRUENT","NOSWITCH",0.992849999999976,"LONG"
"84",0.198570000000018,0.198570000000018,"S","green","triangle","n/a",0,"INCONGRUENT","NOSWITCH",1.98559999999998,"SHORT"
"85",1.19139999999999,1.19139999999999,"COLOR","green","triangle","1.76102",0,"INCONGRUENT","SWITCH",1.98556000000002,"LONG"
"86",1.19132999999999,1.19132999999999,"C","red","triangle","n/a",0,"CONGRUENT","NOSWITCH",0.992849999999976,"LONG"
"87",0.182029999999997,0.182029999999997,"SHAPE","green","triangle","n/a",0,"INCONGRUENT","SWITCH",0.992819999999995,"SHORT"
"88",0.215090000000032,0.215090000000032,"S","green","triangle","1.58141",1,"INCONGRUENT","NOSWITCH",1.96907999999996,"SHORT"
"89",1.20794000000001,1.20794000000001,"SHAPE","red","circle","n/a",0,"INCONGRUENT","NOSWITCH",3.01152999999999,"LONG"
"90",0.182069999999953,0.182069999999953,"S","red","triangle","n/a",0,"CONGRUENT","NOSWITCH",0.992780000000039,"SHORT"
"91",1.20795000000004,1.20795000000004,"SHAPE","green","triangle","0.93763",1,"INCONGRUENT","NOSWITCH",1.98561999999998,"LONG"
"92",1.19148999999999,1.19148999999999,"COLOR","green","circle","1.55896",1,"CONGRUENT","SWITCH",0.992770000000007,"LONG"
"93",1.19135999999997,1.19135999999997,"C","green","circle","n/a",0,"CONGRUENT","NOSWITCH",2.00211000000002,"LONG"
"94",0.215089999999975,0.215089999999975,"COLOR","red","triangle","1.28114",1,"CONGRUENT","NOSWITCH",1.96910000000003,"SHORT"
"95",0.198599999999999,0.198599999999999,"C","red","circle","n/a",0,"INCONGRUENT","NOSWITCH",2.00211000000002,"SHORT"
"96",1.20793000000003,1.20793000000003,"COLOR","green","circle","0.93623",1,"CONGRUENT","NOSWITCH",1.98563999999999,"LONG"
