"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.17476,1.17476,"COLOR","green","triangle","0.69356",1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.20796,1.20796,"C","red","circle","0.7792",1,"INCONGRUENT","NOSWITCH",1.00929,"LONG"
"3",0.181950000000001,0.181950000000001,"SHAPE","green","triangle","1.01674",1,"INCONGRUENT","SWITCH",1.00937,"SHORT"
"4",0.215120000000001,0.215120000000001,"S","red","triangle","1.24857",1,"CONGRUENT","NOSWITCH",2.00216,"SHORT"
"5",1.19139,1.19139,"SHAPE","red","triangle","0.806",1,"CONGRUENT","NOSWITCH",2.00217,"LONG"
"6",1.19141,1.19141,"C","red","circle","1.06833",1,"INCONGRUENT","SWITCH",0.992760000000001,"LONG"
"7",1.1914,1.1914,"COLOR","green","circle","0.44774",1,"CONGRUENT","NOSWITCH",1.00931,"LONG"
"8",1.19139,1.19139,"C","red","circle","0.40625",1,"INCONGRUENT","NOSWITCH",3.01149,"LONG"
"9",0.215119999999999,0.215119999999999,"COLOR","red","circle","0.69651",1,"INCONGRUENT","NOSWITCH",0.992829999999998,"SHORT"
"10",0.198520000000002,0.198520000000002,"C","green","triangle","0.54639",1,"INCONGRUENT","NOSWITCH",1.00937,"SHORT"
"11",0.181980000000003,0.181980000000003,"COLOR","green","circle","0.77847",1,"CONGRUENT","NOSWITCH",2.00221,"SHORT"
"12",1.20797,1.20797,"SHAPE","green","triangle","0.66333",1,"INCONGRUENT","SWITCH",1.00934,"LONG"
"13",0.19858,0.19858,"S","red","circle","1.59541",1,"INCONGRUENT","NOSWITCH",1.00935,"SHORT"
"14",0.198630000000001,0.198630000000001,"COLOR","red","triangle","1.55243",1,"CONGRUENT","SWITCH",2.00215,"SHORT"
"15",0.198510000000006,0.198510000000006,"C","green","circle","0.64177",1,"CONGRUENT","NOSWITCH",0.992809999999999,"SHORT"
"16",1.20786,1.20786,"COLOR","red","circle","0.61175",1,"INCONGRUENT","NOSWITCH",0.992849999999997,"LONG"
"17",0.215149999999994,0.215149999999994,"C","red","triangle","1.37029",1,"CONGRUENT","NOSWITCH",0.992760000000004,"SHORT"
"18",0.19859000000001,0.19859000000001,"S","red","triangle","1.46863",1,"CONGRUENT","SWITCH",1.00932,"SHORT"
"19",0.198540000000008,0.198540000000008,"SHAPE","red","triangle","0.57067",1,"CONGRUENT","NOSWITCH",0.992839999999987,"SHORT"
"20",0.215100000000007,0.215100000000007,"S","green","triangle","0.69276",1,"INCONGRUENT","NOSWITCH",0.992800000000003,"SHORT"
"21",1.1914,1.1914,"SHAPE","red","triangle","0.61304",1,"CONGRUENT","NOSWITCH",0.992810000000006,"LONG"
"22",1.19135,1.19135,"COLOR","red","circle","0.60239",1,"INCONGRUENT","SWITCH",1.00938000000001,"LONG"
"23",0.198589999999996,0.198589999999996,"C","green","circle","1.26041",1,"CONGRUENT","NOSWITCH",2.00222000000001,"SHORT"
"24",1.20788,1.20788,"COLOR","green","circle","0.32219",1,"CONGRUENT","NOSWITCH",0.992769999999993,"LONG"
"25",0.198510000000013,0.198510000000013,"C","red","circle","0.68021",1,"INCONGRUENT","NOSWITCH",0.992779999999996,"SHORT"
"26",0.215090000000004,0.215090000000004,"COLOR","green","circle","0.56056",1,"CONGRUENT","NOSWITCH",0.99284999999999,"SHORT"
"27",1.20788999999999,1.20788999999999,"SHAPE","green","circle","0.55831",1,"CONGRUENT","SWITCH",1.00936,"LONG"
"28",1.19131999999999,1.19131999999999,"S","green","triangle","0.36438",0,"INCONGRUENT","NOSWITCH",1.00942000000001,"LONG"
"29",1.19135,1.19135,"SHAPE","green","circle","0.94765",1,"CONGRUENT","NOSWITCH",1.00940000000001,"LONG"
"30",0.198529999999991,0.198529999999991,"S","red","circle","1.42659",1,"INCONGRUENT","NOSWITCH",2.00216,"SHORT"
"31",1.19135999999999,1.19135999999999,"SHAPE","green","triangle","1.13468",1,"INCONGRUENT","NOSWITCH",2.0021,"LONG"
"32",0.215069999999997,0.215069999999997,"C","red","triangle","1.13992",0,"CONGRUENT","SWITCH",0.992800000000003,"SHORT"
"33",1.20797,1.20797,"COLOR","red","circle","1.3143",1,"INCONGRUENT","NOSWITCH",0.992810000000006,"LONG"
"34",0.198589999999996,0.198589999999996,"C","green","triangle","0.80723",1,"INCONGRUENT","NOSWITCH",1.00933000000001,"SHORT"
"35",0.198620000000005,0.198620000000005,"COLOR","green","triangle","1.36946",0,"INCONGRUENT","NOSWITCH",2.00214,"SHORT"
"36",1.20793,1.20793,"S","red","triangle","1.02513",1,"CONGRUENT","SWITCH",2.00218999999998,"LONG"
"37",0.182009999999991,0.182009999999991,"SHAPE","green","circle","1.41457",1,"CONGRUENT","NOSWITCH",2.00217000000001,"SHORT"
"38",1.19137000000001,1.19137000000001,"S","green","circle","1.65176",1,"CONGRUENT","NOSWITCH",1.00933000000001,"LONG"
"39",1.19135,1.19135,"SHAPE","red","circle","1.84026",1,"INCONGRUENT","NOSWITCH",2.00216999999998,"LONG"
"40",0.198540000000008,0.198540000000008,"C","red","circle","1.564",0,"INCONGRUENT","SWITCH",2.99502000000001,"SHORT"
"41",1.19134,1.19134,"COLOR","green","triangle","n/a",0,"INCONGRUENT","NOSWITCH",2.00220999999999,"LONG"
"42",1.19146000000001,1.19146000000001,"C","red","triangle","1.23546",1,"CONGRUENT","NOSWITCH",0.992769999999979,"LONG"
"43",0.215120000000013,0.215120000000013,"SHAPE","green","circle","1.44398",1,"CONGRUENT","SWITCH",0.992870000000011,"SHORT"
"44",1.19136,1.19136,"S","green","circle","1.17782",1,"CONGRUENT","NOSWITCH",3.01153000000002,"LONG"
