"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.17486,1.17486,"COLOR","green","circle","0.86517",1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.19137,1.19137,"SHAPE","red","circle","0.80902",1,"CONGRUENT","SWITCH",1.00938,"LONG"
"3",1.19138,1.19138,"S","green","circle","1.41899",1,"INCONGRUENT","NOSWITCH",1.00941,"LONG"
"4",1.20791,1.20791,"SHAPE","red","circle","0.65483",1,"CONGRUENT","NOSWITCH",0.992830000000001,"LONG"
"5",1.20786,1.20786,"S","green","triangle","0.89437",1,"CONGRUENT","NOSWITCH",1.98562,"LONG"
"6",1.20782,1.20782,"SHAPE","red","circle","0.54668",1,"CONGRUENT","NOSWITCH",0.99288,"LONG"
"7",0.2151,0.2151,"S","red","triangle","0.96234",1,"INCONGRUENT","NOSWITCH",0.992850000000001,"SHORT"
"8",1.19142,1.19142,"C","red","circle","0.43728",1,"CONGRUENT","SWITCH",1.00931,"LONG"
"9",0.198560000000001,0.198560000000001,"COLOR","green","circle","0.97652",1,"INCONGRUENT","NOSWITCH",2.00217,"SHORT"
"10",0.215090000000004,0.215090000000004,"C","green","triangle","0.93529",1,"CONGRUENT","NOSWITCH",0.99277,"SHORT"
"11",0.198569999999997,0.198569999999997,"SHAPE","red","triangle","0.91974",1,"INCONGRUENT","SWITCH",1.00936,"SHORT"
"12",0.198510000000006,0.198510000000006,"C","red","triangle","0.96119",1,"INCONGRUENT","SWITCH",1.00935,"SHORT"
"13",1.20789,1.20789,"COLOR","red","circle","0.43706",1,"CONGRUENT","NOSWITCH",0.992800000000003,"LONG"
"14",1.20793,1.20793,"C","red","triangle","0.52108",1,"INCONGRUENT","NOSWITCH",0.992809999999999,"LONG"
"15",1.1913,1.1913,"S","red","triangle","0.65759",1,"INCONGRUENT","SWITCH",2.01876,"LONG"
"16",1.20794,1.20794,"SHAPE","red","triangle","0.93183",1,"INCONGRUENT","NOSWITCH",0.99286,"LONG"
"17",1.19143,1.19143,"S","red","circle","0.7135",1,"CONGRUENT","NOSWITCH",0.992829999999998,"LONG"
"18",0.198630000000009,0.198630000000009,"COLOR","green","triangle","0.72908",1,"CONGRUENT","SWITCH",2.00211999999999,"SHORT"
"19",1.19136,1.19136,"S","green","circle","0.72686",1,"INCONGRUENT","SWITCH",0.992829999999998,"LONG"
"20",0.198570000000004,0.198570000000004,"SHAPE","red","circle","1.53223",1,"CONGRUENT","NOSWITCH",2.00223,"SHORT"
"21",0.182040000000001,0.182040000000001,"S","red","triangle","0.85093",1,"INCONGRUENT","NOSWITCH",1.00933000000001,"SHORT"
"22",0.182090000000002,0.182090000000002,"SHAPE","green","circle","0.8528",1,"INCONGRUENT","NOSWITCH",2.00214,"SHORT"
"23",0.215170000000001,0.215170000000001,"COLOR","red","triangle","0.79645",1,"INCONGRUENT","SWITCH",2.97846,"SHORT"
"24",1.20795,1.20795,"S","red","circle","0.79705",1,"CONGRUENT","SWITCH",0.992810000000006,"LONG"
"25",0.198589999999996,0.198589999999996,"SHAPE","red","triangle","0.6571",1,"INCONGRUENT","NOSWITCH",3.01147999999999,"SHORT"
"26",1.19144,1.19144,"COLOR","green","triangle","1.32414",1,"CONGRUENT","SWITCH",1.00934000000001,"LONG"
"27",0.215049999999991,0.215049999999991,"C","red","triangle","0.63987",1,"INCONGRUENT","NOSWITCH",1.98569000000001,"SHORT"
"28",1.20783,1.20783,"COLOR","green","circle","0.42256",1,"INCONGRUENT","NOSWITCH",1.98568999999999,"LONG"
"29",0.198519999999988,0.198519999999988,"C","red","circle","0.50747",1,"CONGRUENT","NOSWITCH",0.992870000000011,"SHORT"
"30",0.198580000000007,0.198580000000007,"S","red","circle","0.56021",1,"CONGRUENT","SWITCH",2.00215999999999,"SHORT"
"31",1.19144,1.19144,"SHAPE","green","triangle","0.82384",1,"CONGRUENT","NOSWITCH",2.00212000000002,"LONG"
"32",1.19136,1.19136,"C","red","triangle","0.38005",1,"INCONGRUENT","SWITCH",1.00933000000001,"LONG"
"33",0.198610000000002,0.198610000000002,"COLOR","green","triangle","0.61384",1,"CONGRUENT","NOSWITCH",2.00215,"SHORT"
"34",1.19134,1.19134,"C","red","circle","0.56112",1,"CONGRUENT","NOSWITCH",2.99506,"LONG"
"35",0.198589999999996,0.198589999999996,"COLOR","green","circle","0.56166",1,"INCONGRUENT","NOSWITCH",0.992850000000004,"SHORT"
"36",1.19137999999998,1.19137999999998,"C","green","triangle","0.54839",1,"CONGRUENT","NOSWITCH",2.00220999999999,"LONG"
"37",1.20787999999999,1.20787999999999,"SHAPE","green","circle","0.46501",1,"INCONGRUENT","SWITCH",2.00221999999999,"LONG"
"38",1.19136,1.19136,"S","green","triangle","0.57383",1,"CONGRUENT","NOSWITCH",1.00933999999998,"LONG"
"39",0.214979999999997,0.214979999999997,"SHAPE","red","circle","0.85017",1,"CONGRUENT","NOSWITCH",0.992930000000001,"SHORT"
"40",0.198450000000008,0.198450000000008,"S","green","circle","0.67042",1,"INCONGRUENT","NOSWITCH",0.992899999999992,"SHORT"
