"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.19145,1.19145,"COLOR","green","triangle",0.47923,1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.20791,1.20791,"C","red","circle",0.51477,1,"INCONGRUENT","NOSWITCH",0.99282,"LONG"
"3",0.182080000000001,0.182080000000001,"SHAPE","green","triangle",1.65869,1,"INCONGRUENT","SWITCH",1.00933,"SHORT"
"4",0.215109999999999,0.215109999999999,"S","red","triangle",1.16135,1,"CONGRUENT","NOSWITCH",1.9856,"SHORT"
"5",1.20796,1.20796,"SHAPE","red","triangle",0.6257,1,"CONGRUENT","NOSWITCH",1.98561,"LONG"
"6",1.19137,1.19137,"C","red","circle",1.01248,1,"INCONGRUENT","SWITCH",1.00938,"LONG"
"7",1.20793,1.20793,"COLOR","green","circle",0.86113,1,"CONGRUENT","NOSWITCH",1.00931,"LONG"
"8",1.19138,1.19138,"C","red","circle",0.51784,1,"INCONGRUENT","NOSWITCH",3.01155,"LONG"
"9",0.215140000000005,0.215140000000005,"COLOR","red","circle",0.93969,1,"INCONGRUENT","NOSWITCH",0.992789999999999,"SHORT"
"10",0.198520000000002,0.198520000000002,"C","green","triangle",0.69552,1,"INCONGRUENT","NOSWITCH",1.00942999999999,"SHORT"
"11",0.18197,0.18197,"COLOR","green","circle",1.14985,1,"CONGRUENT","NOSWITCH",2.00217,"SHORT"
"12",1.19138,1.19138,"SHAPE","green","triangle",1.02318,1,"INCONGRUENT","SWITCH",0.99288,"LONG"
"13",0.198560000000001,0.198560000000001,"S","red","circle",0.68193,1,"INCONGRUENT","NOSWITCH",1.00935,"SHORT"
"14",0.21508,0.21508,"COLOR","red","triangle",1.71233,1,"CONGRUENT","SWITCH",1.98565,"SHORT"
"15",0.198560000000001,0.198560000000001,"C","green","circle",0.81959,1,"CONGRUENT","NOSWITCH",0.992800000000003,"SHORT"
"16",1.20789,1.20789,"COLOR","red","circle",0.517,1,"INCONGRUENT","NOSWITCH",0.992899999999999,"LONG"
"17",0.215099999999993,0.215099999999993,"C","red","triangle",0.88848,1,"CONGRUENT","NOSWITCH",0.992720000000006,"SHORT"
"18",0.198580000000007,0.198580000000007,"S","red","triangle",1.34593,1,"CONGRUENT","SWITCH",1.00939,"SHORT"
