"duration" "CSIDuration" "ColorShapeProbe" "StimulusColor" "StimulusShape" "ReactionTime" "CorrectResp" "Congruency" "Switching" "ITIDuration"
"1" 1.17485 1.17485 "COLOR" "green" "circle" "0.53654" 1 "INCONGRUENT" "NOSWITCH" 0
"2" 1.1914 1.1914 "SHAPE" "red" "circle" "0.68424" 1 "CONGRUENT" "SWITCH" 1.00936
"3" 1.19139 1.19139 "S" "green" "circle" "0.45201" 1 "INCONGRUENT" "NOSWITCH" 1.00936
"4" 1.19132 1.19132 "SHAPE" "red" "circle" "0.6458" 1 "CONGRUENT" "NOSWITCH" 1.00942
"5" 1.19138 1.19138 "S" "green" "triangle" "0.4118" 1 "CONGRUENT" "NOSWITCH" 2.00223
"6" 1.19126 1.19126 "SHAPE" "red" "circle" "0.4279" 1 "CONGRUENT" "NOSWITCH" 1.00944
"7" 0.182029999999997 0.182029999999997 "S" "red" "triangle" "0.98231" 0 "INCONGRUENT" "NOSWITCH" 1.00937
"8" 1.19143 1.19143 "C" "red" "circle" "1.21429" 1 "CONGRUENT" "SWITCH" 1.00937
"9" 0.198570000000004 0.198570000000004 "COLOR" "green" "circle" "0.82462" 1 "INCONGRUENT" "NOSWITCH" 2.00221
"10" 0.18206 0.18206 "C" "green" "triangle" "1.32689" 1 "CONGRUENT" "NOSWITCH" 1.00931
"11" 0.198599999999999 0.198599999999999 "SHAPE" "red" "triangle" "0.90577" 1 "INCONGRUENT" "SWITCH" 1.00934
"12" 0.198560000000001 0.198560000000001 "C" "red" "triangle" "0.86593" 1 "INCONGRUENT" "SWITCH" 1.00933
"13" 1.19136 1.19136 "COLOR" "red" "circle" "0.39262" 1 "CONGRUENT" "NOSWITCH" 1.0093
"14" 1.20792 1.20792 "C" "red" "triangle" "0.4127" 1 "INCONGRUENT" "NOSWITCH" 0.992789999999999
"15" 1.19142 1.19142 "S" "red" "triangle" "0.83345" 0 "INCONGRUENT" "SWITCH" 2.00213
"16" 1.19133 1.19133 "SHAPE" "red" "triangle" "1.00752" 1 "INCONGRUENT" "NOSWITCH" 1.00948
"17" 1.20792 1.20792 "S" "red" "circle" "0.6651" 0 "CONGRUENT" "NOSWITCH" 0.992819999999995
"18" 0.215109999999996 0.215109999999996 "COLOR" "green" "triangle" "0.8049" 0 "CONGRUENT" "SWITCH" 1.98567
"19" 1.19136999999999 1.19136999999999 "S" "green" "circle" "1.02514" 0 "INCONGRUENT" "SWITCH" 0.992829999999998
"20" 0.198560000000001 0.198560000000001 "SHAPE" "red" "circle" "0.82183" 0 "CONGRUENT" "NOSWITCH" 2.00218
"21" 0.198560000000001 0.198560000000001 "S" "red" "triangle" "1.21483" 0 "INCONGRUENT" "NOSWITCH" 1.00937
"22" 0.181989999999999 0.181989999999999 "SHAPE" "green" "circle" "1.7509" 1 "INCONGRUENT" "NOSWITCH" 2.01876
"23" 0.198549999999997 0.198549999999997 "COLOR" "red" "triangle" "0.72179" 1 "INCONGRUENT" "SWITCH" 3.01151
"24" 1.19132999999999 1.19132999999999 "S" "red" "circle" "0.60084" 1 "CONGRUENT" "SWITCH" 0.99288
"25" 0.198599999999999 0.198599999999999 "SHAPE" "red" "triangle" "0.90126" 1 "INCONGRUENT" "NOSWITCH" 3.01147
"26" 1.19136 1.19136 "COLOR" "green" "triangle" "0.65031" 0 "CONGRUENT" "SWITCH" 0.992799999999988
"27" 0.215140000000005 0.215140000000005 "C" "red" "triangle" "1.13602" 1 "INCONGRUENT" "NOSWITCH" 2.00215
"28" 1.20797 1.20797 "COLOR" "green" "circle" "0.5709" 1 "INCONGRUENT" "NOSWITCH" 1.98566000000001
"29" 0.198539999999994 0.198539999999994 "C" "red" "circle" "0.82142" 1 "CONGRUENT" "NOSWITCH" 0.992810000000006
"30" 0.198499999999996 0.198499999999996 "S" "red" "circle" "1.40694" 1 "CONGRUENT" "SWITCH" 2.00216
"31" 1.19145 1.19145 "SHAPE" "green" "triangle" "1.45405" 0 "CONGRUENT" "NOSWITCH" 2.00211000000002
"32" 1.19147000000001 1.19147000000001 "C" "red" "triangle" "0.45032" 1 "INCONGRUENT" "SWITCH" 1.00927999999999
"33" 0.198570000000018 0.198570000000018 "COLOR" "green" "triangle" "n/a" 0 "CONGRUENT" "NOSWITCH" 2.00219999999999
"34" 1.19146000000001 1.19146000000001 "C" "red" "circle" "0.94321" 1 "CONGRUENT" "NOSWITCH" 2.97839999999999
"35" 0.198579999999993 0.198579999999993 "COLOR" "green" "circle" "0.79276" 1 "INCONGRUENT" "NOSWITCH" 1.00935000000001
"36" 1.19141000000002 1.19141000000002 "C" "green" "triangle" "0.73875" 1 "CONGRUENT" "NOSWITCH" 2.00216999999998
"37" 1.19131999999999 1.19131999999999 "SHAPE" "green" "circle" "1.1711" 0 "INCONGRUENT" "SWITCH" 2.00227000000001
"38" 1.19139000000001 1.19139000000001 "S" "green" "triangle" "1.48534" 1 "CONGRUENT" "NOSWITCH" 1.00934999999998
"39" 0.198520000000002 0.198520000000002 "SHAPE" "red" "circle" "1.25789" 1 "CONGRUENT" "NOSWITCH" 1.00936999999999
"40" 0.198550000000012 0.198550000000012 "S" "green" "circle" "1.13025" 1 "INCONGRUENT" "NOSWITCH" 1.00931
"41" 1.20794000000001 1.20794000000001 "C" "green" "circle" "1.11781" 0 "INCONGRUENT" "SWITCH" 0.992859999999979
"42" 0.21508 0.21508 "COLOR" "red" "circle" "1.05163" 1 "CONGRUENT" "NOSWITCH" 1.98568
"43" 1.20796999999999 1.20796999999999 "C" "red" "circle" "0.8338" 1 "CONGRUENT" "NOSWITCH" 2.00216
"44" 1.19140000000002 1.19140000000002 "COLOR" "green" "triangle" "1.74639" 1 "CONGRUENT" "NOSWITCH" 2.00211999999999
"45" 1.2079 1.2079 "C" "red" "triangle" "n/a" 0 "INCONGRUENT" "NOSWITCH" 2.99498
