"duration" "CSIDuration" "ColorShapeProbe" "StimulusColor" "StimulusShape" "ReactionTime" "CorrectResp" "Congruency" "Switching" "ITIDuration"
"1" 1.20796 1.20796 "COLOR" "green" "circle" "0.7463" 0 "INCONGRUENT" "NOSWITCH" 0
"2" 1.19134 1.19134 "SHAPE" "red" "circle" "1.14861" 0 "CONGRUENT" "SWITCH" 1.00934
"3" 1.19134 1.19134 "S" "green" "circle" "1.15376" 1 "INCONGRUENT" "NOSWITCH" 1.00934
"4" 1.19147 1.19147 "SHAPE" "red" "circle" "0.81426" 1 "CONGRUENT" "NOSWITCH" 1.00936
"5" 1.19136 1.19136 "S" "green" "triangle" "0.63843" 1 "CONGRUENT" "NOSWITCH" 2.00222
"6" 1.19126 1.19126 "SHAPE" "red" "circle" "0.43109" 1 "CONGRUENT" "NOSWITCH" 1.00943
"7" 0.182019999999998 0.182019999999998 "S" "red" "triangle" "0.93597" 0 "INCONGRUENT" "NOSWITCH" 1.00936
"8" 1.19134 1.19134 "C" "red" "circle" "0.73108" 1 "CONGRUENT" "SWITCH" 0.992849999999997
"9" 0.198509999999999 0.198509999999999 "COLOR" "green" "circle" "1.60017" 1 "INCONGRUENT" "NOSWITCH" 2.00227
"10" 0.215159999999997 0.215159999999997 "C" "green" "triangle" "0.70312" 1 "CONGRUENT" "NOSWITCH" 0.992809999999999
"11" 0.198550000000004 0.198550000000004 "SHAPE" "red" "triangle" "0.94027" 0 "INCONGRUENT" "SWITCH" 1.00938
"12" 0.198619999999998 0.198619999999998 "C" "red" "triangle" "1.87473" 1 "INCONGRUENT" "SWITCH" 1.00934
"13" 1.19137 1.19137 "COLOR" "red" "circle" "0.99432" 1 "CONGRUENT" "NOSWITCH" 1.00937
"14" 1.19137 1.19137 "C" "red" "triangle" "0.82559" 1 "INCONGRUENT" "NOSWITCH" 1.00936
"15" 1.20796 1.20796 "S" "red" "triangle" "1.2671" 1 "INCONGRUENT" "SWITCH" 1.98564
"16" 1.19141 1.19141 "SHAPE" "red" "triangle" "1.09376" 1 "INCONGRUENT" "NOSWITCH" 1.00931
"17" 1.20790000000001 1.20790000000001 "S" "red" "circle" "0.43306" 1 "CONGRUENT" "NOSWITCH" 0.992760000000004
"18" 0.215019999999996 0.215019999999996 "COLOR" "green" "triangle" "n/a" 0 "CONGRUENT" "SWITCH" 1.98569000000001
"19" 1.19141999999999 1.19141999999999 "S" "green" "circle" "1.28189" 0 "INCONGRUENT" "SWITCH" 0.992779999999996
"20" 0.198530000000005 0.198530000000005 "SHAPE" "red" "circle" "1.3058" 1 "CONGRUENT" "NOSWITCH" 2.00216999999999
"21" 0.198509999999999 0.198509999999999 "S" "red" "triangle" "0.83692" 1 "INCONGRUENT" "NOSWITCH" 1.00935
"22" 0.215130000000002 0.215130000000002 "SHAPE" "green" "circle" "1.07648" 1 "INCONGRUENT" "NOSWITCH" 1.98559
"23" 0.198589999999996 0.198589999999996 "COLOR" "red" "triangle" "0.84298" 1 "INCONGRUENT" "SWITCH" 3.01155
"24" 1.19132999999999 1.19132999999999 "S" "red" "circle" "1.53992" 1 "CONGRUENT" "SWITCH" 1.00934000000001
"25" 0.198569999999989 0.198569999999989 "SHAPE" "red" "triangle" "0.99121" 1 "INCONGRUENT" "NOSWITCH" 3.01143
"26" 1.19139 1.19139 "COLOR" "green" "triangle" "0.48472" 1 "CONGRUENT" "SWITCH" 0.992840000000001
"27" 0.21511000000001 0.21511000000001 "C" "red" "triangle" "1.01465" 1 "INCONGRUENT" "NOSWITCH" 1.98558
"28" 1.20784999999999 1.20784999999999 "COLOR" "green" "circle" "0.4174" 1 "INCONGRUENT" "NOSWITCH" 2.00223000000001
"29" 0.198629999999994 0.198629999999994 "C" "red" "circle" "1.28155" 1 "CONGRUENT" "NOSWITCH" 1.00938000000001
"30" 0.198599999999999 0.198599999999999 "S" "red" "circle" "1.19315" 1 "CONGRUENT" "SWITCH" 2.00211
"31" 1.20790000000001 1.20790000000001 "SHAPE" "green" "triangle" "0.70533" 1 "CONGRUENT" "NOSWITCH" 1.98564
"32" 1.19140000000002 1.19140000000002 "C" "red" "triangle" "0.45859" 1 "INCONGRUENT" "SWITCH" 1.00934999999998
"33" 0.215090000000004 0.215090000000004 "COLOR" "green" "triangle" "1.29244" 1 "CONGRUENT" "NOSWITCH" 1.98563999999999
