"","duration","CSIDuration","ColorShapeProbe","StimulusColor","StimulusShape","ReactionTime","CorrectResp","Congruency","Switching","ITIDuration","CSI"
"1",1.19355,1.19355,"COLOR","green","circle",1.18015,1,"INCONGRUENT","NOSWITCH",0,"LONG"
"2",1.19365,1.19365,"SHAPE","red","circle",1.09913,1,"CONGRUENT","SWITCH",1.01138,"LONG"
"3",1.19372,1.19372,"S","green","circle",0.54425,1,"INCONGRUENT","NOSWITCH",0.99479,"LONG"
"4",1.21034,1.21034,"SHAPE","red","circle",1.02526,1,"CONGRUENT","NOSWITCH",0.99471,"LONG"
"5",1.19378,1.19378,"S","green","triangle",0.42835,1,"CONGRUENT","NOSWITCH",2.00599,"LONG"
"6",1.21027,1.21027,"SHAPE","red","circle",0.54663,1,"CONGRUENT","NOSWITCH",0.994779999999999,"LONG"
"7",0.21555,0.21555,"S","red","triangle",0.72176,1,"INCONGRUENT","NOSWITCH",0.994759999999999,"SHORT"
"8",1.1937,1.1937,"C","red","circle",0.48761,1,"CONGRUENT","SWITCH",1.01139,"LONG"
"9",0.215589999999999,0.215589999999999,"COLOR","green","circle",1.0617,1,"INCONGRUENT","NOSWITCH",2.00605,"SHORT"
"10",0.215590000000006,0.215590000000006,"C","green","triangle",0.74528,1,"CONGRUENT","NOSWITCH",0.994699999999995,"SHORT"
"11",0.215519999999998,0.215519999999998,"SHAPE","red","triangle",0.67398,1,"INCONGRUENT","SWITCH",0.994779999999999,"SHORT"
"12",0.215510000000002,0.215510000000002,"C","red","triangle",0.77987,1,"INCONGRUENT","SWITCH",0.994719999999994,"SHORT"
"13",1.21035,1.21035,"COLOR","red","circle",0.81563,1,"CONGRUENT","NOSWITCH",0.994709999999998,"LONG"
"14",1.19365,1.19365,"C","red","triangle",0.40567,1,"INCONGRUENT","NOSWITCH",1.01135,"LONG"
"15",1.21033,1.21033,"S","red","triangle",0.71115,1,"INCONGRUENT","SWITCH",1.98943000000001,"LONG"
"16",1.21026,1.21026,"SHAPE","red","triangle",0.58056,1,"INCONGRUENT","NOSWITCH",0.994800000000005,"LONG"
"17",1.19376,1.19376,"S","red","circle",0.58137,1,"CONGRUENT","NOSWITCH",1.01130000000001,"LONG"
"18",0.198879999999988,0.198879999999988,"COLOR","green","triangle",0.83733,1,"CONGRUENT","SWITCH",1.98962,"SHORT"
"19",1.21033999999999,1.21033999999999,"S","green","circle",0.73379,1,"INCONGRUENT","SWITCH",0.994800000000012,"LONG"
"20",0.19901999999999,0.19901999999999,"SHAPE","red","circle",0.56991,1,"CONGRUENT","NOSWITCH",2.00597,"SHORT"
"21",0.215609999999998,0.215609999999998,"S","red","triangle",0.67438,1,"INCONGRUENT","NOSWITCH",0.994730000000004,"SHORT"
"22",0.182420000000008,0.182420000000008,"SHAPE","green","circle",0.803,1,"INCONGRUENT","NOSWITCH",2.00599999999999,"SHORT"
"23",0.215490000000003,0.215490000000003,"COLOR","red","triangle",0.75456,1,"INCONGRUENT","SWITCH",3.00083000000001,"SHORT"
"24",1.19371,1.19371,"S","red","circle",0.6749,1,"CONGRUENT","SWITCH",0.994770000000003,"LONG"
"25",0.198859999999996,0.198859999999996,"SHAPE","red","triangle",1.00276,1,"INCONGRUENT","NOSWITCH",3.00087000000001,"SHORT"
"26",1.19376,1.19376,"COLOR","green","triangle",0.50909,1,"CONGRUENT","SWITCH",0.994709999999998,"LONG"
"27",0.198930000000004,0.198930000000004,"C","red","triangle",0.66328,1,"INCONGRUENT","NOSWITCH",2.00606999999999,"SHORT"
"28",1.19365000000001,1.19365000000001,"COLOR","green","circle",0.95477,1,"INCONGRUENT","NOSWITCH",2.00608,"LONG"
"29",0.215519999999998,0.215519999999998,"C","red","circle",0.60459,1,"CONGRUENT","NOSWITCH",0.994749999999996,"SHORT"
"30",0.198920000000001,0.198920000000001,"S","red","circle",0.60243,1,"CONGRUENT","SWITCH",2.00611000000001,"SHORT"
"31",1.19373,1.19373,"SHAPE","green","triangle",0.53429,1,"CONGRUENT","NOSWITCH",1.98945999999999,"LONG"
"32",1.21030000000002,1.21030000000002,"C","red","triangle",0.81474,1,"INCONGRUENT","SWITCH",0.994720000000001,"LONG"
"33",0.198990000000009,0.198990000000009,"COLOR","green","triangle",0.55791,1,"CONGRUENT","NOSWITCH",2.00609,"SHORT"
"34",1.19370000000001,1.19370000000001,"C","red","circle",0.36987,1,"CONGRUENT","NOSWITCH",3.0008,"LONG"
