"duration" "CSIDuration" "ColorShapeProbe" "StimulusColor" "StimulusShape" "ReactionTime" "CorrectResp" "Congruency" "Switching" "ITIDuration"
"1" 1.19379 1.19379 "COLOR" "green" "circle" "1.24485" 1 "INCONGRUENT" "NOSWITCH" 0
"2" 1.19364 1.19364 "SHAPE" "red" "circle" "0.852" 1 "CONGRUENT" "SWITCH" 1.01131
"3" 1.19377 1.19377 "S" "green" "circle" "0.63732" 1 "INCONGRUENT" "NOSWITCH" 0.994739999999999
"4" 1.19372 1.19372 "SHAPE" "red" "circle" "0.56785" 1 "CONGRUENT" "NOSWITCH" 0.99478
"5" 1.19373 1.19373 "S" "green" "triangle" "0.71841" 1 "CONGRUENT" "NOSWITCH" 2.00614
"6" 1.21021 1.21021 "SHAPE" "red" "circle" "0.68711" 1 "CONGRUENT" "NOSWITCH" 0.994759999999999
"7" 0.215450000000001 0.215450000000001 "S" "red" "triangle" "1.036" 1 "INCONGRUENT" "NOSWITCH" 0.994800000000001
"8" 1.19374 1.19374 "C" "red" "circle" "0.72199" 1 "CONGRUENT" "SWITCH" 1.01133
"9" 0.215499999999999 0.215499999999999 "COLOR" "green" "circle" "1.31925" 1 "INCONGRUENT" "NOSWITCH" 2.00615000000001
"10" 0.215520000000005 0.215520000000005 "C" "green" "triangle" "1.52901" 0 "CONGRUENT" "NOSWITCH" 0.994809999999994
"11" 0.215559999999996 0.215559999999996 "SHAPE" "red" "triangle" "1.20999" 1 "INCONGRUENT" "SWITCH" 0.994730000000004
"12" 0.215530000000001 0.215530000000001 "C" "red" "triangle" "1.15379" 1 "INCONGRUENT" "SWITCH" 0.994769999999995
"13" 1.2103 1.2103 "COLOR" "red" "circle" "0.8386" 1 "CONGRUENT" "NOSWITCH" 0.994729999999997
"14" 1.19363 1.19363 "C" "red" "triangle" "1.57458" 1 "INCONGRUENT" "NOSWITCH" 1.01137
"15" 1.21024 1.21024 "S" "red" "triangle" "1.16117" 1 "INCONGRUENT" "SWITCH" 1.98962
